timestamp,section_id,ch4_pct,co_ppm,co2_pct,air_velocity_ms,temperature_c,humidity_pct,dust_pm10_mg,is_anomaly,alert_msg
1716370360,SEC-UG-L3,0.31,14,0.29,1.18,30.0,73.0,133,0,NORMAL: Environmental telemetry within statutory parameters.
1716370480,SEC-UG-L2,0.13,13,0.31,1.3,26.7,66.4,39,0,NORMAL: Environmental telemetry within statutory parameters.
1716370600,SEC-WORKSHOP-3,0.12,3,0.08,2.46,25.6,65.8,74,0,NORMAL: Environmental telemetry within statutory parameters.
1716370720,SEC-PIT-A,0.09,7,0.14,1.36,26.3,63.5,132,0,NORMAL: Environmental telemetry within statutory parameters.
1716370840,SEC-MAGAZINE,0.1,11,0.16,1.76,35.1,63.6,133,0,NORMAL: Environmental telemetry within statutory parameters.
1716370960,SEC-WORKSHOP-3,0.11,3,0.16,1.33,30.8,82.4,47,0,NORMAL: Environmental telemetry within statutory parameters.
1716371080,SEC-CHP,0.12,4,0.22,1.81,28.4,60.5,119,0,NORMAL: Environmental telemetry within statutory parameters.
1716371200,SEC-CRUSHER,0.13,8,0.17,2.55,25.7,70.3,123,0,NORMAL: Environmental telemetry within statutory parameters.
1716371320,SEC-MAGAZINE,0.09,5,0.21,0.87,32.2,77.6,61,0,NORMAL: Environmental telemetry within statutory parameters.
1716371440,SEC-WORKSHOP-3,0.15,12,0.21,2.07,26.3,80.3,113,0,NORMAL: Environmental telemetry within statutory parameters.
1716371560,SEC-UG-L1,0.32,21,0.09,2.25,34.5,73.1,113,0,NORMAL: Environmental telemetry within statutory parameters.
1716371680,SEC-MAGAZINE,0.11,4,0.29,0.85,25.1,74.3,56,0,NORMAL: Environmental telemetry within statutory parameters.
1716371800,SEC-HAUL-RD,0.09,8,0.32,2.67,31.9,60.8,122,0,NORMAL: Environmental telemetry within statutory parameters.
1716371920,SEC-CHP,0.23,17,0.29,2.53,31.4,66.2,686,1,ALERT: Airborne respirable dust concentration (686 mg/m³) exceeded DGMS permissible limits.
1716372040,SEC-UG-L3,0.28,12,0.33,2.18,28.9,64.0,103,0,NORMAL: Environmental telemetry within statutory parameters.
1716372160,SEC-HAUL-RD,0.11,3,0.15,1.6,25.7,73.2,74,0,NORMAL: Environmental telemetry within statutory parameters.
1716372280,SEC-UG-L1,0.21,21,0.31,1.38,29.1,65.8,121,0,NORMAL: Environmental telemetry within statutory parameters.
1716372400,SEC-CRUSHER,0.11,12,0.18,2.23,26.3,75.8,35,0,NORMAL: Environmental telemetry within statutory parameters.
1716372520,SEC-CHP,0.07,8,0.21,2.39,26.3,73.2,82,0,NORMAL: Environmental telemetry within statutory parameters.
1716372640,SEC-MAGAZINE,0.04,5,0.3,1.02,25.7,82.6,119,0,NORMAL: Environmental telemetry within statutory parameters.
1716372760,SEC-WORKSHOP-3,0.08,9,0.15,2.58,28.0,70.9,56,0,NORMAL: Environmental telemetry within statutory parameters.
1716372880,SEC-WORKSHOP-3,0.12,5,0.13,2.55,34.6,72.7,71,0,NORMAL: Environmental telemetry within statutory parameters.
1716373000,SEC-HAUL-RD,0.15,9,0.28,0.81,30.7,60.9,47,0,NORMAL: Environmental telemetry within statutory parameters.
1716373120,SEC-PIT-A,0.1,9,0.3,2.55,29.1,87.3,130,0,NORMAL: Environmental telemetry within statutory parameters.
1716373240,SEC-UG-L1,0.2,17,0.31,2.14,31.2,65.5,108,0,NORMAL: Environmental telemetry within statutory parameters.
1716373360,SEC-WORKSHOP-3,0.11,7,0.11,3.18,24.7,82.9,136,0,NORMAL: Environmental telemetry within statutory parameters.
1716373480,SEC-PIT-A,0.09,9,0.17,3.05,31.6,70.2,125,0,NORMAL: Environmental telemetry within statutory parameters.
1716373600,SEC-MAGAZINE,0.07,10,0.32,2.52,29.0,76.1,88,0,NORMAL: Environmental telemetry within statutory parameters.
1716373720,SEC-UG-L3,0.29,9,0.29,3.12,29.1,75.4,104,0,NORMAL: Environmental telemetry within statutory parameters.
1716373840,SEC-PIT-A,0.13,8,0.12,3.06,31.6,70.9,38,0,NORMAL: Environmental telemetry within statutory parameters.
1716373960,SEC-CHP,0.05,6,0.21,2.72,32.5,72.4,73,0,NORMAL: Environmental telemetry within statutory parameters.
1716374080,SEC-HAUL-RD,0.12,11,0.15,1.87,33.4,69.9,66,0,NORMAL: Environmental telemetry within statutory parameters.
1716374200,SEC-HAUL-RD,0.1,12,0.14,0.9,32.6,61.6,55,0,NORMAL: Environmental telemetry within statutory parameters.
1716374320,SEC-UG-L2,0.18,10,0.18,1.44,28.1,74.8,598,1,ALERT: Airborne respirable dust concentration (598 mg/m³) exceeded DGMS permissible limits.
1716374440,SEC-HAUL-RD,0.15,5,0.33,2.45,24.4,66.6,84,0,NORMAL: Environmental telemetry within statutory parameters.
1716374560,SEC-WORKSHOP-3,1.47,24,0.51,1.01,24.0,68.4,149,1,CRITICAL: Methane concentration (1.47%) exceeded statutory limit (1.25%) in SEC-WORKSHOP-3.
1716374680,SEC-PIT-A,0.08,10,0.16,1.83,25.4,80.8,109,0,NORMAL: Environmental telemetry within statutory parameters.
1716374800,SEC-PIT-B,0.06,4,0.32,0.91,26.7,76.1,131,0,NORMAL: Environmental telemetry within statutory parameters.
1716374920,SEC-CRUSHER,0.15,11,0.32,2.5,34.7,62.0,126,0,NORMAL: Environmental telemetry within statutory parameters.
1716375040,SEC-HAUL-RD,0.04,7,0.12,2.05,26.5,70.4,63,0,NORMAL: Environmental telemetry within statutory parameters.
1716375160,SEC-MAGAZINE,0.12,9,0.08,2.76,27.6,81.0,100,0,NORMAL: Environmental telemetry within statutory parameters.
1716375280,SEC-PIT-A,0.08,10,0.14,2.04,35.4,84.8,48,0,NORMAL: Environmental telemetry within statutory parameters.
1716375400,SEC-PIT-B,0.07,8,0.34,1.03,25.1,70.5,104,0,NORMAL: Environmental telemetry within statutory parameters.
1716375520,SEC-PIT-A,0.14,4,0.26,2.26,30.7,65.3,133,0,NORMAL: Environmental telemetry within statutory parameters.
1716375640,SEC-CRUSHER,0.12,3,0.34,1.61,25.1,82.8,108,0,NORMAL: Environmental telemetry within statutory parameters.
1716375760,SEC-HAUL-RD,0.14,9,0.24,1.0,33.1,73.8,90,0,NORMAL: Environmental telemetry within statutory parameters.
1716375880,SEC-WORKSHOP-3,1.92,34,0.77,1.44,32.1,81.0,92,1,CRITICAL: Methane concentration (1.92%) exceeded statutory limit (1.25%) in SEC-WORKSHOP-3.
1716376000,SEC-MAGAZINE,0.14,8,0.09,3.0,25.2,71.8,124,0,NORMAL: Environmental telemetry within statutory parameters.
1716376120,SEC-UG-L1,0.15,7,0.1,1.27,28.1,86.9,108,0,NORMAL: Environmental telemetry within statutory parameters.
1716376240,SEC-PIT-A,0.14,7,0.09,0.93,26.5,84.4,140,0,NORMAL: Environmental telemetry within statutory parameters.
1716376360,SEC-PIT-B,0.09,8,0.24,1.64,32.2,67.1,54,0,NORMAL: Environmental telemetry within statutory parameters.
1716376480,SEC-PIT-A,0.05,5,0.35,2.69,25.5,60.9,129,0,NORMAL: Environmental telemetry within statutory parameters.
1716376600,SEC-UG-L2,0.55,21,0.38,1.69,28.9,73.7,44,0,NORMAL: Environmental telemetry within statutory parameters.
1716376720,SEC-PIT-B,0.05,9,0.09,2.34,24.9,63.4,104,0,NORMAL: Environmental telemetry within statutory parameters.
1716376840,SEC-UG-L1,0.4,10,0.34,2.27,34.7,65.5,112,0,NORMAL: Environmental telemetry within statutory parameters.
1716376960,SEC-UG-L1,0.34,19,0.31,2.19,24.7,82.1,52,0,NORMAL: Environmental telemetry within statutory parameters.
1716377080,SEC-UG-L2,0.19,13,0.26,2.13,29.8,76.9,123,0,NORMAL: Environmental telemetry within statutory parameters.
1716377200,SEC-PIT-B,0.14,9,0.27,2.17,33.9,61.4,86,0,NORMAL: Environmental telemetry within statutory parameters.
1716377320,SEC-UG-L3,0.22,5,0.1,2.61,33.1,60.2,62,0,NORMAL: Environmental telemetry within statutory parameters.
1716377440,SEC-PIT-B,0.07,4,0.36,2.94,24.2,67.1,133,0,NORMAL: Environmental telemetry within statutory parameters.
1716377560,SEC-CRUSHER,0.14,4,0.29,2.0,27.0,82.5,48,0,NORMAL: Environmental telemetry within statutory parameters.
1716377680,SEC-MAGAZINE,0.07,12,0.18,1.47,24.3,71.3,80,0,NORMAL: Environmental telemetry within statutory parameters.
1716377800,SEC-HAUL-RD,0.13,8,0.33,2.99,28.8,63.7,39,0,NORMAL: Environmental telemetry within statutory parameters.
1716377920,SEC-WORKSHOP-3,0.08,12,0.25,2.44,30.3,83.3,116,0,NORMAL: Environmental telemetry within statutory parameters.
1716378040,SEC-HAUL-RD,0.09,5,0.26,1.46,25.6,77.3,74,0,NORMAL: Environmental telemetry within statutory parameters.
1716378160,SEC-PIT-A,0.08,10,0.35,1.23,31.8,77.6,59,0,NORMAL: Environmental telemetry within statutory parameters.
1716378280,SEC-UG-L3,0.42,22,0.11,2.24,26.2,62.7,79,0,NORMAL: Environmental telemetry within statutory parameters.
1716378400,SEC-UG-L3,0.31,15,0.12,3.17,32.2,84.9,121,0,NORMAL: Environmental telemetry within statutory parameters.
1716378520,SEC-CHP,0.04,9,0.12,2.74,25.0,81.2,84,0,NORMAL: Environmental telemetry within statutory parameters.
1716378640,SEC-CRUSHER,0.12,9,0.21,2.64,30.9,63.6,74,0,NORMAL: Environmental telemetry within statutory parameters.
1716378760,SEC-CRUSHER,0.11,9,0.22,0.91,28.3,64.4,85,0,NORMAL: Environmental telemetry within statutory parameters.
1716378880,SEC-WORKSHOP-3,0.13,7,0.09,0.95,33.5,73.9,81,0,NORMAL: Environmental telemetry within statutory parameters.
1716379000,SEC-UG-L1,0.41,7,0.18,1.46,27.9,69.6,60,0,NORMAL: Environmental telemetry within statutory parameters.
1716379120,SEC-CRUSHER,0.04,8,0.3,2.05,27.6,70.9,114,0,NORMAL: Environmental telemetry within statutory parameters.
1716379240,SEC-PIT-B,0.05,3,0.18,1.16,28.1,80.5,115,0,NORMAL: Environmental telemetry within statutory parameters.
1716379360,SEC-UG-L2,0.43,9,0.3,2.04,34.6,60.5,82,0,NORMAL: Environmental telemetry within statutory parameters.
1716379480,SEC-HAUL-RD,0.11,7,0.28,1.38,32.3,79.9,51,0,NORMAL: Environmental telemetry within statutory parameters.
1716379600,SEC-PIT-A,0.14,12,0.16,1.42,26.6,63.1,130,0,NORMAL: Environmental telemetry within statutory parameters.
1716379720,SEC-UG-L3,0.37,5,0.16,0.87,34.7,73.6,103,0,NORMAL: Environmental telemetry within statutory parameters.
1716379840,SEC-UG-L2,0.5,9,0.28,2.32,30.8,75.2,96,0,NORMAL: Environmental telemetry within statutory parameters.
1716379960,SEC-UG-L3,0.16,59,0.7,1.19,25.1,73.8,108,1,WARNING: Elevated Carbon Monoxide (59 ppm) detected. Probable spontaneous heating.
1716380080,SEC-HAUL-RD,0.14,11,0.1,1.06,35.0,82.5,36,0,NORMAL: Environmental telemetry within statutory parameters.
1716380200,SEC-HAUL-RD,0.13,5,0.37,1.63,30.0,77.3,94,0,NORMAL: Environmental telemetry within statutory parameters.
1716380320,SEC-CRUSHER,0.11,8,0.23,1.88,32.9,84.4,71,0,NORMAL: Environmental telemetry within statutory parameters.
1716380440,SEC-UG-L1,0.43,12,0.23,3.08,26.2,81.2,53,0,NORMAL: Environmental telemetry within statutory parameters.
1716380560,SEC-WORKSHOP-3,0.06,7,0.17,1.25,27.7,69.2,116,0,NORMAL: Environmental telemetry within statutory parameters.
1716380680,SEC-PIT-B,0.15,11,0.31,2.13,24.5,67.0,77,0,NORMAL: Environmental telemetry within statutory parameters.
1716380800,SEC-CHP,0.1,11,0.14,3.11,24.1,67.3,55,0,NORMAL: Environmental telemetry within statutory parameters.
1716380920,SEC-CRUSHER,0.08,9,0.29,2.08,30.3,73.9,104,0,NORMAL: Environmental telemetry within statutory parameters.
1716381040,SEC-CHP,0.13,10,0.1,2.4,31.2,68.8,42,0,NORMAL: Environmental telemetry within statutory parameters.
1716381160,SEC-PIT-B,0.13,9,0.25,2.25,28.3,81.0,48,0,NORMAL: Environmental telemetry within statutory parameters.
1716381280,SEC-UG-L1,0.09,4,0.22,1.51,27.0,86.7,45,0,NORMAL: Environmental telemetry within statutory parameters.
1716381400,SEC-UG-L2,1.27,27,0.34,1.89,25.6,82.1,131,1,CRITICAL: Methane concentration (1.27%) exceeded statutory limit (1.25%) in SEC-UG-L2.
1716381520,SEC-HAUL-RD,0.07,10,0.17,3.04,24.8,82.3,62,0,NORMAL: Environmental telemetry within statutory parameters.
1716381640,SEC-WORKSHOP-3,0.05,8,0.15,2.76,33.0,86.1,70,0,NORMAL: Environmental telemetry within statutory parameters.
1716381760,SEC-UG-L1,0.47,17,0.09,0.86,32.6,82.2,40,0,NORMAL: Environmental telemetry within statutory parameters.
1716381880,SEC-UG-L3,0.19,22,0.23,2.57,32.1,82.8,104,0,NORMAL: Environmental telemetry within statutory parameters.
1716382000,SEC-CRUSHER,0.12,11,0.23,2.81,29.9,61.5,95,0,NORMAL: Environmental telemetry within statutory parameters.
1716382120,SEC-UG-L1,0.33,7,0.23,1.41,29.0,85.7,93,0,NORMAL: Environmental telemetry within statutory parameters.
1716382240,SEC-MAGAZINE,0.14,12,0.34,3.09,26.5,64.5,61,0,NORMAL: Environmental telemetry within statutory parameters.
1716382360,SEC-UG-L1,0.35,11,0.25,3.03,24.2,72.6,91,0,NORMAL: Environmental telemetry within statutory parameters.
1716382480,SEC-PIT-B,0.12,11,0.15,1.75,27.6,73.2,94,0,NORMAL: Environmental telemetry within statutory parameters.
1716382600,SEC-WORKSHOP-3,0.09,6,0.2,1.79,28.1,60.4,132,0,NORMAL: Environmental telemetry within statutory parameters.
1716382720,SEC-WORKSHOP-3,0.12,5,0.34,2.12,25.4,87.1,54,0,NORMAL: Environmental telemetry within statutory parameters.
1716382840,SEC-MAGAZINE,0.1,6,0.34,2.01,25.9,75.6,103,0,NORMAL: Environmental telemetry within statutory parameters.
1716382960,SEC-UG-L3,0.11,11,0.29,1.32,26.3,60.3,61,0,NORMAL: Environmental telemetry within statutory parameters.
1716383080,SEC-UG-L3,0.22,21,0.38,1.83,31.6,61.0,56,0,NORMAL: Environmental telemetry within statutory parameters.
1716383200,SEC-CRUSHER,0.15,3,0.35,2.1,25.1,65.7,64,0,NORMAL: Environmental telemetry within statutory parameters.
1716383320,SEC-UG-L3,0.21,11,0.25,3.2,25.3,74.6,46,0,NORMAL: Environmental telemetry within statutory parameters.
1716383440,SEC-UG-L3,0.45,14,0.11,3.12,25.4,84.4,58,0,NORMAL: Environmental telemetry within statutory parameters.
1716383560,SEC-UG-L2,0.39,18,0.31,0.85,32.2,86.3,106,0,NORMAL: Environmental telemetry within statutory parameters.
1716383680,SEC-CRUSHER,0.14,4,0.1,1.79,30.7,85.9,78,0,NORMAL: Environmental telemetry within statutory parameters.
1716383800,SEC-MAGAZINE,0.12,12,0.36,1.2,26.8,76.1,114,0,NORMAL: Environmental telemetry within statutory parameters.
1716383920,SEC-UG-L2,0.15,16,0.14,2.45,30.6,65.0,78,0,NORMAL: Environmental telemetry within statutory parameters.
1716384040,SEC-CRUSHER,0.1,10,0.23,2.16,33.1,71.9,81,0,NORMAL: Environmental telemetry within statutory parameters.
1716384160,SEC-UG-L2,0.2,18,0.16,2.23,28.0,81.7,109,0,NORMAL: Environmental telemetry within statutory parameters.
1716384280,SEC-MAGAZINE,0.66,45,0.89,0.08,31.0,60.4,141,1,ALERT: Air velocity dropped to 0.08 m/s (Statutory Minimum: 0.5 m/s).
1716384400,SEC-WORKSHOP-3,0.05,3,0.09,0.98,31.0,69.4,63,0,NORMAL: Environmental telemetry within statutory parameters.
1716384520,SEC-MAGAZINE,0.07,5,0.3,1.79,29.7,64.4,67,0,NORMAL: Environmental telemetry within statutory parameters.
1716384640,SEC-PIT-B,0.1,3,0.11,2.87,34.9,62.7,102,0,NORMAL: Environmental telemetry within statutory parameters.
1716384760,SEC-CRUSHER,0.14,7,0.33,2.49,27.6,77.6,37,0,NORMAL: Environmental telemetry within statutory parameters.
1716384880,SEC-HAUL-RD,0.05,10,0.15,2.39,28.4,77.2,38,0,NORMAL: Environmental telemetry within statutory parameters.
1716385000,SEC-HAUL-RD,0.11,9,0.22,3.15,31.8,63.3,109,0,NORMAL: Environmental telemetry within statutory parameters.
1716385120,SEC-UG-L1,0.27,16,0.17,2.42,28.2,82.4,42,0,NORMAL: Environmental telemetry within statutory parameters.
1716385240,SEC-HAUL-RD,0.15,7,0.35,2.29,25.2,83.6,95,0,NORMAL: Environmental telemetry within statutory parameters.
1716385360,SEC-CHP,0.12,12,0.14,2.64,29.4,63.3,97,0,NORMAL: Environmental telemetry within statutory parameters.
1716385480,SEC-CHP,0.11,10,0.28,1.29,26.1,83.4,138,0,NORMAL: Environmental telemetry within statutory parameters.
1716385600,SEC-CRUSHER,0.25,18,0.25,2.38,31.9,71.8,808,1,ALERT: Airborne respirable dust concentration (808 mg/m³) exceeded DGMS permissible limits.
1716385720,SEC-PIT-B,1.11,35,0.66,0.13,35.3,73.4,186,1,ALERT: Air velocity dropped to 0.13 m/s (Statutory Minimum: 0.5 m/s).
1716385840,SEC-HAUL-RD,0.06,6,0.38,1.79,34.2,61.4,69,0,NORMAL: Environmental telemetry within statutory parameters.
1716385960,SEC-CRUSHER,0.09,10,0.28,2.92,34.1,76.6,132,0,NORMAL: Environmental telemetry within statutory parameters.
1716386080,SEC-UG-L3,0.3,15,0.2,1.42,31.3,87.2,109,0,NORMAL: Environmental telemetry within statutory parameters.
1716386200,SEC-PIT-B,0.13,6,0.16,1.86,33.9,78.1,67,0,NORMAL: Environmental telemetry within statutory parameters.
1716386320,SEC-UG-L1,0.44,10,0.21,1.21,24.1,80.3,117,0,NORMAL: Environmental telemetry within statutory parameters.
1716386440,SEC-MAGAZINE,0.07,6,0.27,1.42,26.7,82.5,38,0,NORMAL: Environmental telemetry within statutory parameters.
1716386560,SEC-CHP,0.14,3,0.31,1.96,28.3,74.9,35,0,NORMAL: Environmental telemetry within statutory parameters.
1716386680,SEC-UG-L2,0.23,15,0.25,1.25,25.4,71.4,112,0,NORMAL: Environmental telemetry within statutory parameters.
1716386800,SEC-CRUSHER,0.12,3,0.29,1.46,24.3,66.2,134,0,NORMAL: Environmental telemetry within statutory parameters.
1716386920,SEC-UG-L2,0.58,20,1.08,0.14,33.3,79.8,135,1,ALERT: Air velocity dropped to 0.14 m/s (Statutory Minimum: 0.5 m/s).
1716387040,SEC-PIT-A,0.05,5,0.2,2.04,29.2,76.3,103,0,NORMAL: Environmental telemetry within statutory parameters.
1716387160,SEC-UG-L2,0.19,15,0.22,2.35,32.0,87.9,69,0,NORMAL: Environmental telemetry within statutory parameters.
1716387280,SEC-CRUSHER,0.12,6,0.15,2.86,34.4,65.5,52,0,NORMAL: Environmental telemetry within statutory parameters.
1716387400,SEC-HAUL-RD,0.07,8,0.26,2.68,35.0,76.1,125,0,NORMAL: Environmental telemetry within statutory parameters.
1716387520,SEC-PIT-B,1.27,35,0.54,0.66,25.3,84.5,176,1,CRITICAL: Methane concentration (1.27%) exceeded statutory limit (1.25%) in SEC-PIT-B.
1716387640,SEC-CHP,0.07,11,0.16,2.91,30.5,73.1,95,0,NORMAL: Environmental telemetry within statutory parameters.
1716387760,SEC-MAGAZINE,0.07,3,0.21,1.43,34.2,72.5,62,0,NORMAL: Environmental telemetry within statutory parameters.
1716387880,SEC-CHP,0.14,11,0.26,2.85,34.9,85.5,37,0,NORMAL: Environmental telemetry within statutory parameters.
1716388000,SEC-UG-L1,0.13,17,0.09,1.77,29.4,72.1,102,0,NORMAL: Environmental telemetry within statutory parameters.
1716388120,SEC-WORKSHOP-3,1.92,32,0.64,0.77,30.9,66.7,80,1,CRITICAL: Methane concentration (1.92%) exceeded statutory limit (1.25%) in SEC-WORKSHOP-3.
1716388240,SEC-CRUSHER,0.13,12,0.11,1.25,26.9,76.8,94,0,NORMAL: Environmental telemetry within statutory parameters.
1716388360,SEC-HAUL-RD,0.07,4,0.29,3.12,29.7,86.2,66,0,NORMAL: Environmental telemetry within statutory parameters.
1716388480,SEC-WORKSHOP-3,1.76,17,0.68,1.48,33.7,70.2,143,1,CRITICAL: Methane concentration (1.76%) exceeded statutory limit (1.25%) in SEC-WORKSHOP-3.
1716388600,SEC-PIT-A,0.07,10,0.09,1.89,32.8,79.1,61,0,NORMAL: Environmental telemetry within statutory parameters.
1716388720,SEC-UG-L3,0.41,19,0.37,2.73,26.9,83.6,64,0,NORMAL: Environmental telemetry within statutory parameters.
1716388840,SEC-CHP,0.09,8,0.28,2.46,34.0,84.6,35,0,NORMAL: Environmental telemetry within statutory parameters.
1716388960,SEC-HAUL-RD,0.06,3,0.26,1.25,30.4,82.9,92,0,NORMAL: Environmental telemetry within statutory parameters.
1716389080,SEC-UG-L2,0.44,11,0.15,3.08,29.7,74.5,89,0,NORMAL: Environmental telemetry within statutory parameters.
1716389200,SEC-HAUL-RD,0.07,7,0.38,2.93,30.5,76.0,105,0,NORMAL: Environmental telemetry within statutory parameters.
1716389320,SEC-CHP,0.1,3,0.14,1.25,24.4,77.5,115,0,NORMAL: Environmental telemetry within statutory parameters.
1716389440,SEC-CHP,0.13,8,0.13,2.29,24.6,80.8,134,0,NORMAL: Environmental telemetry within statutory parameters.
1716389560,SEC-UG-L1,0.51,4,0.35,2.26,31.6,71.3,111,0,NORMAL: Environmental telemetry within statutory parameters.
1716389680,SEC-UG-L2,0.53,8,0.35,1.66,28.1,87.1,86,0,NORMAL: Environmental telemetry within statutory parameters.
1716389800,SEC-UG-L2,2.09,23,0.7,1.78,31.9,65.8,86,1,CRITICAL: Methane concentration (2.09%) exceeded statutory limit (1.25%) in SEC-UG-L2.
1716389920,SEC-UG-L1,0.62,92,0.83,0.78,35.2,69.1,192,1,WARNING: Elevated Carbon Monoxide (92 ppm) detected. Probable spontaneous heating.
1716390040,SEC-PIT-A,0.06,11,0.12,0.89,33.8,86.1,123,0,NORMAL: Environmental telemetry within statutory parameters.
1716390160,SEC-UG-L1,0.07,19,0.34,2.68,30.5,85.5,39,0,NORMAL: Environmental telemetry within statutory parameters.
1716390280,SEC-PIT-A,0.08,11,0.17,1.88,28.1,81.2,101,0,NORMAL: Environmental telemetry within statutory parameters.
1716390400,SEC-WORKSHOP-3,0.14,12,0.32,3.06,27.1,80.1,54,0,NORMAL: Environmental telemetry within statutory parameters.
1716390520,SEC-CHP,0.13,8,0.34,2.09,25.7,79.0,97,0,NORMAL: Environmental telemetry within statutory parameters.
1716390640,SEC-MAGAZINE,0.09,7,0.34,2.21,29.8,65.2,47,0,NORMAL: Environmental telemetry within statutory parameters.
1716390760,SEC-CHP,0.09,9,0.31,2.68,32.3,69.4,119,0,NORMAL: Environmental telemetry within statutory parameters.
1716390880,SEC-CHP,0.07,11,0.12,1.82,33.8,77.4,128,0,NORMAL: Environmental telemetry within statutory parameters.
1716391000,SEC-UG-L3,0.3,15,0.11,2.72,33.5,81.3,36,0,NORMAL: Environmental telemetry within statutory parameters.
